Frame,time,Pitch_rad,Yaw_rad,Pitch_deg,Yaw_deg,x_cordinate,y_cordinate,Distance_cm
0,0.0,0.34198478,0.05727954,19.594284,3.2818756,0,479,87.36337
1,0.03333333333333333,0.3270362,0.047734234,18.737793,2.73497,42,516,87.36337
2,0.06666666666666667,0.33185756,0.05045439,19.014036,2.8908234,22,506,87.36337
3,0.1,0.33135504,0.040894438,18.985245,2.3430786,24,546,87.36337
4,0.13333333333333333,0.32779837,0.032196555,18.781462,1.8447267,39,583,87.36337
5,0.16666666666666666,0.31365272,0.0383165,17.970976,2.1953735,96,555,87.36337
6,0.2,0.3282972,0.040330645,18.810043,2.3107755,37,548,87.36337
7,0.23333333333333334,0.33598202,0.043601543,19.25035,2.4981842,5,535,87.36337
8,0.26666666666666666,0.33433616,0.04089124,19.15605,2.3428955,12,547,87.36337
9,0.3,0.3109965,0.03681021,17.818787,2.1090696,107,561,87.36337
10,0.3333333333333333,0.20740247,0.024093352,11.8832855,1.3804473,512,607,87.36337
11,0.36666666666666664,0.2001134,0.011785021,11.465652,0.67523193,539,664,87.36337
12,0.4,0.19278036,-0.008806542,11.045501,-0.50457764,567,761,87.36337
13,0.43333333333333335,0.19174655,-0.005759885,10.986267,-0.3300171,571,747,87.36337
14,0.4666666666666667,0.18123557,-0.015818644,10.384032,-0.9063415,611,795,87.36337
15,0.5,0.18391392,0.007157512,10.537491,0.4100952,601,685,87.36337
16,0.5333333333333333,0.17052913,0.005899967,9.770598,0.3380432,651,691,87.36337
17,0.5666666666666667,0.17103274,-0.0056360476,9.799454,-0.32292172,649,747,87.36337
18,0.6,0.17139839,-0.0029811426,9.820404,-0.17080688,648,734,87.36337
19,0.6333333333333333,0.16810966,0.005218731,9.631973,0.29901123,660,694,87.36337
20,0.6666666666666666,0.1643442,-0.004592888,9.416229,-0.26315308,674,742,87.36337
21,0.7,0.15975611,-0.007374293,9.15335,-0.42251584,692,755,87.36337
22,0.7333333333333333,0.16643105,-0.0053702644,9.535796,-0.30769348,667,745,87.36337
23,0.7666666666666667,0.16500041,-0.002188586,9.453827,-0.12539673,672,730,87.36337
24,0.8,0.18535763,-0.0023550335,10.62021,-0.13493347,595,731,87.36337
25,0.8333333333333334,0.18144543,-0.004329235,10.396057,-0.24804688,610,740,87.36337
26,0.8666666666666667,0.1820212,-0.004783037,10.429046,-0.27404782,608,742,87.36337
27,0.9,0.18670811,-0.0069186264,10.697586,-0.39640808,590,752,87.36337
28,0.9333333333333333,0.18085793,-0.015574433,10.362395,-0.89234924,612,794,87.36337
29,0.9666666666666667,0.18780878,-0.011922174,10.76065,-0.6830902,586,776,87.36337
30,1.0,0.19321287,-0.011387411,11.070281,-0.6524505,566,773,87.36337
31,1.0333333333333334,0.19142829,-0.013044164,10.968033,-0.7473755,595,779,84.557076
32,1.0666666666666667,0.17601632,-0.019389944,10.084991,-1.1109619,653,809,84.33887
33,1.1,0.16650243,-0.011552528,9.539886,-0.661911,666,775,87.36337
34,1.1333333333333333,0.16503423,-0.01952976,9.455765,-1.1189728,671,814,87.5087
35,1.1666666666666667,0.16126506,-0.02577727,9.239807,-1.4769286,685,845,87.5087
36,1.2,0.16176175,0.0014817829,9.268265,0.0848999,683,712,87.5087
37,1.2333333333333334,0.16078809,-0.031711858,9.212479,-1.8169556,687,873,87.5087
38,1.2666666666666666,0.15525484,-0.024289094,8.895447,-1.3916625,727,834,84.557076
39,1.3,0.16226162,-0.017822407,9.2969055,-1.0211487,701,803,84.557076
40,1.3333333333333333,0.17362,-0.024417726,9.947693,-1.3990326,660,833,84.557076
41,1.3666666666666667,0.15526602,-0.033392046,8.896087,-1.9132231,708,882,87.36337
42,1.4,0.17795162,-0.016042616,10.195876,-0.91917413,623,796,87.36337
43,1.4333333333333333,0.17297605,0.00097045593,9.910797,0.055603027,642,715,87.36337
44,1.4666666666666666,0.1664537,0.004817392,9.537094,0.27601624,686,697,84.557076
45,1.5,0.16843376,-0.010235327,9.650543,-0.58644104,659,769,87.36337
46,1.5333333333333334,0.15022147,-0.00800999,8.607056,-0.45893857,727,759,87.36337
47,1.5666666666666667,0.16898769,-0.11372524,9.682281,-6.515976,657,1270,87.36337
48,1.6,-0.10592617,-0.1311543,-6.0691223,-7.5145874,1667,1439,87.36337
49,1.6333333333333333,-0.035097536,-0.16856,-2.0109406,-9.657776,1408,1439,87.36337
50,1.6666666666666667,0.058978368,-0.08893786,3.3792114,-5.095764,1064,1183,87.36337
51,1.7,0.22268155,-0.15057273,12.758713,-8.627182,453,1422,87.36337
52,1.7333333333333334,0.17410895,-0.064422935,9.975708,-3.691162,658,1019,84.557076
53,1.7666666666666666,0.1473181,-0.0035539886,8.440704,-0.20362854,755,736,84.557076
54,1.8,0.15872388,0.017892182,9.094208,1.0251465,714,635,84.557076
55,1.8333333333333333,0.16325684,0.005864281,9.353928,0.33599854,698,692,84.557076
56,1.8666666666666667,0.1617178,0.0019925772,9.265747,0.11416626,703,710,84.557076
57,1.9,0.14920999,0.004652809,8.549102,0.2665863,730,697,87.5087
58,1.9333333333333333,0.1521597,0.0146742845,8.718108,0.84077454,719,648,87.5087
59,1.9666666666666666,0.13488565,0.014821291,7.7283783,0.8491974,784,646,87.5087
60,2.0,0.17176484,-0.011063304,9.841399,-0.63388056,646,773,87.5087
61,2.033333333333333,0.17337339,-0.009608685,9.933563,-0.55053705,639,766,87.5087
62,2.066666666666667,0.15641625,0.005520733,8.96199,0.3163147,703,693,87.5087
63,2.1,0.1463383,0.013807159,8.384566,0.7910919,741,652,87.5087
64,2.1333333333333333,0.15148647,0.0056861155,8.679535,0.3257904,722,692,87.5087
65,2.1666666666666665,0.15605725,0.01517629,8.9414215,0.8695373,686,643,90.36188
66,2.2,0.14751755,0.0064046364,8.452132,0.36695862,736,688,87.5087
67,2.2333333333333334,0.12496936,0.005106079,7.160217,0.29255676,805,693,90.36188
68,2.2666666666666666,0.11954478,0.004761466,6.849411,0.2728119,826,695,90.36188
69,2.3,0.122079045,0.010847322,6.9946136,0.62150574,817,664,90.36188
70,2.3333333333333335,0.121242546,0.019686885,6.946686,1.1279753,820,618,90.36188
71,2.3666666666666667,0.121311516,0.020407803,6.9506373,1.1692809,819,614,90.36188
72,2.4,0.13521615,0.025766352,7.747314,1.4763031,766,588,90.36188
73,2.433333333333333,0.14121279,-0.0011092066,8.090897,-0.06355285,743,725,90.36188
74,2.466666666666667,0.13516982,-0.0018706043,7.74466,-0.10717773,766,729,90.36188
75,2.5,0.12938862,-0.015553127,7.413421,-0.8911285,819,794,84.68882
76,2.533333333333333,0.15291286,-0.0018061559,8.761261,-0.10348511,734,728,84.68882
77,2.566666666666667,0.14953837,-0.029135516,8.567917,-1.669342,747,857,84.68882
78,2.6,0.15841387,-0.002604039,9.076446,-0.14920042,715,732,84.557076
79,2.6333333333333333,0.15138687,-0.003345463,8.673828,-0.1916809,724,736,87.122765
80,2.6666666666666665,0.15030882,-0.010523748,8.612061,-0.6029663,728,771,87.122765
81,2.7,0.13767079,-0.0025571673,7.8879547,-0.1465149,775,732,87.122765
82,2.7333333333333334,0.14097124,-0.00034940674,8.077057,-0.02001953,763,721,87.122765
83,2.7666666666666666,0.14285702,-0.0019001655,8.185103,-0.10887145,756,729,87.122765
84,2.8,0.12902643,-0.024485104,7.392669,-1.4028931,807,841,87.122765
85,2.8333333333333335,0.14129189,-0.009926135,8.095428,-0.5687256,777,767,84.557076
86,2.8666666666666667,0.14249085,-0.019027222,8.164124,-1.0901794,773,810,84.557076
87,2.9,0.14284398,-0.021284783,8.184357,-1.2195282,772,821,84.557076
88,2.933333333333333,0.14130999,-0.005205681,8.096466,-0.29826355,777,744,84.557076
89,2.966666666666667,0.12877157,-0.012274244,7.3780675,-0.7032623,822,778,84.557076
90,3.0,0.13197163,-0.020871194,7.5614166,-1.1958313,811,819,84.557076
91,3.033333333333333,0.13172156,-0.028073447,7.5470886,-1.60849,812,854,84.557076
92,3.066666666666667,0.1499168,0.0012096078,8.5896,0.06930542,746,714,84.557076
93,3.1,0.11762278,-0.02065681,6.7392883,-1.183548,862,819,84.557076
94,3.1333333333333333,0.14475612,0.0030154972,8.293915,0.17277525,765,705,84.557076
95,3.1666666666666665,0.13801514,-0.0025387914,7.9076843,-0.14546202,789,732,84.557076
96,3.2,0.13852166,-0.011815914,7.936706,-0.67700195,770,778,87.5087
97,3.2333333333333334,0.13763429,-0.013118199,7.885864,-0.7516174,773,784,87.5087
98,3.2666666666666666,0.13602868,-0.013793045,7.7938685,-0.7902832,779,788,87.5087
99,3.3,0.11565789,0.0039633163,6.6267085,0.22708128,855,700,87.5087
100,3.3333333333333335,0.12174189,0.0009462212,6.975296,0.054214478,832,715,87.5087
101,3.3666666666666667,0.13353676,0.0071370057,7.651092,0.4089203,789,684,87.5087
102,3.4,0.11686004,0.0008839032,6.6955867,0.050643917,850,715,87.5087
103,3.433333333333333,0.089149855,-0.016306004,5.10791,-0.93426514,953,803,87.5087
104,3.466666666666667,0.107626066,-0.015927568,6.166519,-0.9125824,872,802,90.36188
105,3.5,0.1203693,-0.006098639,6.8966527,-0.34942627,852,749,84.68882
106,3.533333333333333,0.12476803,-0.01584208,7.148681,-0.90768427,836,796,84.68882
107,3.566666666666667,0.11919323,-0.012661734,6.829269,-0.72546387,856,781,84.68882
108,3.6,0.11343682,-0.021214742,6.4994507,-1.2155151,877,823,84.68882
109,3.6333333333333333,0.1081579,-0.019533489,6.196991,-1.1191864,895,815,84.68882
110,3.6666666666666665,0.11897619,-0.018626682,6.816833,-1.0672302,857,810,84.68882
111,3.7,0.12828848,-0.015327026,7.350388,-0.8781739,809,795,87.36337
112,3.7333333333333334,0.12569055,-0.004995824,7.2015376,-0.2862396,818,744,87.36337
113,3.7666666666666666,0.12689537,-0.017125724,7.270569,-0.98123163,814,804,87.36337
114,3.8,0.1280304,-0.013863086,7.3356013,-0.79429626,811,788,87.122765
115,3.8333333333333335,0.11916261,-0.0051747886,6.827514,-0.29649353,844,745,87.122765
116,3.8666666666666667,0.12517816,-0.0034059167,7.1721797,-0.19514464,836,736,84.33887
117,3.9,0.12174534,0.0072443313,6.975494,0.41506958,849,685,84.33887
118,3.933333333333333,0.12021989,0.01102602,6.8880916,0.6317444,854,666,84.33887
119,3.966666666666667,0.11571915,0.017307885,6.6302185,0.9916687,870,636,84.33887
120,4.0,0.102688834,0.007160708,5.8836365,0.41027832,904,683,87.36337
121,4.033333333333333,0.10521377,0.0015717976,6.0283046,0.090057366,894,712,87.36337
122,4.066666666666666,0.1078061,-0.0039726375,6.176834,-0.22761534,885,739,87.36337
123,4.1,0.107896104,-0.0009321064,6.181991,-0.053405758,884,724,87.36337
124,4.133333333333334,0.11237315,0.0022370555,6.438507,0.12817383,868,708,87.36337
125,4.166666666666667,0.11308662,-0.009818809,6.4793854,-0.5625763,866,769,87.122765
126,4.2,0.1090703,0.004024303,6.2492676,0.23057556,881,699,87.122765
127,4.233333333333333,0.10222864,0.002623214,5.8572693,0.15029907,906,706,87.122765
128,4.266666666666667,0.098484494,0.00063889235,5.6427455,0.036605835,920,716,87.122765
129,4.3,0.10104459,-0.0257051,5.789428,-1.4727936,911,849,87.122765
130,4.333333333333333,0.08523501,-0.06507141,4.883606,-3.728317,969,1051,87.122765
131,4.366666666666666,0.103489906,-0.059778113,5.9295344,-3.4250333,902,1020,87.122765
132,4.4,0.09656648,-0.036490634,5.5328517,-2.0907593,927,904,87.122765
133,4.433333333333334,0.09845467,-0.05228611,5.6410365,-2.9957733,920,984,87.122765
134,4.466666666666667,0.11599718,-0.021280522,6.6461487,-1.219284,856,826,87.122765
135,4.5,0.1029397,-0.009266735,5.8980103,-0.53094476,890,768,90.36188
136,4.533333333333333,0.10517515,-0.0095279915,6.026092,-0.5459137,881,769,90.36188
137,4.566666666666666,0.11870934,-0.015832493,6.8015437,-0.907135,829,801,90.36188
138,4.6,0.11217421,-0.013325926,6.427109,-0.7635193,854,789,90.36188
139,4.633333333333334,0.11181096,-0.012663331,6.406296,-0.72555536,856,785,90.36188
140,4.666666666666667,0.09227587,-0.00393775,5.287018,-0.22561646,930,740,90.36188
141,4.7,0.10594215,-0.017364876,6.070038,-0.9949341,878,810,90.36188
142,4.733333333333333,0.09147665,-0.0067551085,5.2412257,-0.38703918,933,755,90.36188
143,4.766666666666667,0.079188034,-0.0035444011,4.53714,-0.20307921,980,738,90.36188
144,4.8,0.095138505,-0.0013763217,5.4510345,-0.078857414,919,727,90.36188
145,4.833333333333333,0.10337486,0.001896437,5.922943,0.10865783,888,710,90.36188
146,4.866666666666666,0.1067885,-0.008191617,6.1185303,-0.46934506,875,762,90.36188
147,4.9,0.1059568,-0.0056690713,6.070877,-0.32481384,878,749,90.36188
148,4.933333333333334,0.08983934,0.00037444048,5.1474147,0.021453857,940,718,90.36188
149,4.966666666666667,0.10437834,-0.009427857,5.980438,-0.5401764,884,769,90.36188
150,5.0,0.0820978,-0.009044894,4.703857,-0.51823425,969,767,90.36188
151,5.033333333333333,0.06381733,-0.021105286,3.6564634,-1.2092438,1038,833,90.36188
152,5.066666666666666,0.07675204,-0.021854434,4.3975677,-1.2521667,989,836,90.36188
153,5.1,0.05834933,-0.029116606,3.3431702,-1.6682585,1059,876,90.36188
154,5.133333333333334,0.06613907,-0.027581295,3.7894895,-1.5802917,1030,867,90.36188
155,5.166666666666667,0.08999461,0.0012596752,5.156311,0.07217407,939,713,90.36188
156,5.2,0.09943285,-0.005242433,5.697082,-0.30036926,903,747,90.36188
157,5.233333333333333,0.09795852,-0.0033169673,5.6126094,-0.19004822,909,737,90.36188
158,5.266666666666667,0.09931381,-0.007936486,5.690262,-0.45472714,903,761,90.36188
159,5.3,0.09131847,-0.0026125612,5.232163,-0.14968872,945,733,87.5087
160,5.333333333333333,0.08313857,0.0017752632,4.763489,0.10171509,975,710,87.5087
161,5.366666666666666,0.081928425,0.013544838,4.694153,0.776062,979,650,87.5087
162,5.4,0.0715682,-0.010070478,4.1005554,-0.57699585,1018,771,87.5087
163,5.433333333333334,0.0674371,0.002130529,3.8638608,0.122070305,1033,708,87.5087
164,5.466666666666667,0.07109522,0.011727762,4.073456,0.67195123,1019,659,87.5087
165,5.5,0.062390942,-0.0107122995,3.5747375,-0.61376953,1051,775,87.5087
166,5.533333333333333,0.07256555,-0.0015717976,4.1576996,-0.090057366,1014,728,87.5087
167,5.566666666666666,0.07575655,0.010134127,4.3405304,0.5806427,1002,667,87.5087
168,5.6,0.07048642,-0.029235652,4.038574,-1.6750793,1030,866,84.68882
169,5.633333333333334,0.07151627,-0.008280034,4.09758,-0.47441098,1026,761,84.68882
170,5.666666666666667,0.06316272,-0.0029545107,3.6189573,-0.16928099,1056,734,84.68882
171,5.7,0.056923203,-0.029364813,3.261459,-1.6824797,1078,868,84.68882
172,5.733333333333333,0.062736884,-0.038570564,3.5945585,-2.2099304,1050,920,87.36337
173,5.766666666666667,0.061362695,-0.0059601543,3.5158234,-0.34149167,1055,750,87.36337
174,5.8,0.06417846,-0.038454983,3.6771545,-2.203308,1045,919,87.36337
175,5.833333333333333,0.06832207,-0.027111514,3.914566,-1.5533752,1031,859,87.122765
176,5.866666666666666,0.05970914,-0.017027719,3.4210815,-0.9756164,1062,808,87.122765
177,5.9,0.06817053,-0.06593055,3.9058836,-3.777542,1031,1060,87.122765
178,5.933333333333334,0.067564666,-0.056868613,3.87117,-3.2583313,1033,1013,87.122765
179,5.966666666666667,0.0706044,-0.060207948,4.045334,-3.449661,1022,1029,87.122765
180,6.0,0.054456055,-0.07691848,3.120102,-4.407104,1081,1121,87.36337
181,6.033333333333333,0.05270929,-0.058987156,3.0200195,-3.379715,1087,1028,87.36337
182,6.066666666666666,0.04087473,-0.060000755,2.3419495,-3.43779,1130,1035,87.36337
183,6.1,0.032715604,-0.051702082,1.874466,-2.962311,1160,993,87.36337
184,6.133333333333334,0.030788273,-0.057068083,1.764038,-3.2697601,1167,1022,87.36337
185,6.166666666666667,0.028677719,-0.05922018,1.6431122,-3.3930662,1175,1034,87.36337
186,6.2,0.027246801,-0.058924038,1.5611266,-3.3760984,1180,1032,87.36337
187,6.233333333333333,0.027994351,-0.058804728,1.6039581,-3.3692625,1177,1032,87.36337
188,6.266666666666667,0.026428413,-0.061157636,1.5142365,-3.5040743,1183,1045,87.36337
189,6.3,0.04981736,-0.0730316,2.8543243,-4.184402,1098,1102,87.36337
190,6.333333333333333,0.0498352,-0.07329206,2.8553464,-4.1993256,1098,1103,87.36337
191,6.366666666666666,0.049698852,-0.07802929,2.8475344,-4.470749,1098,1128,87.36337
192,6.4,0.028486768,-0.061184797,1.6321715,-3.5056305,1176,1044,87.36337
193,6.433333333333334,0.031202396,-0.053400107,1.7877655,-3.0596006,1166,1002,87.36337
194,6.466666666666667,0.033022933,-0.0568505,1.8920746,-3.2572935,1159,1020,87.36337
195,6.5,0.033027727,-0.055463262,1.8923492,-3.1778107,1159,1012,87.122765
196,6.533333333333333,0.032002144,-0.05592798,1.8335876,-3.204437,1163,1015,87.122765
197,6.566666666666666,0.040291496,-0.07002436,2.3085325,-4.0121,1133,1087,87.122765
198,6.6,0.031164313,-0.06301359,1.7855835,-3.6104126,1170,1042,84.33887
199,6.633333333333334,0.043434296,-0.044432715,2.4886017,-2.545807,1121,953,87.36337
200,6.666666666666667,0.03313718,-0.06530151,1.8986205,-3.7415006,1159,1065,87.36337
201,6.7,0.036488503,-0.044479586,2.0906372,-2.5484924,1146,954,87.36337
202,6.733333333333333,0.030025544,-0.060834587,1.7203368,-3.485565,1170,1042,87.36337
203,6.766666666666667,0.033802442,-0.05319718,1.9367372,-3.0479736,1156,1001,87.36337
204,6.8,0.059715267,-0.051265582,3.4214325,-2.9373014,1061,986,87.36337
205,6.833333333333333,0.05537218,-0.051612865,3.172592,-2.957199,1077,989,87.36337
206,6.866666666666666,0.058299795,-0.050013367,3.340332,-2.8655548,1067,980,87.36337
207,6.9,0.053431537,-0.048626125,3.0614014,-2.7860715,1084,973,87.36337
208,6.933333333333334,0.035948683,-0.059103537,2.0597076,-3.386383,1148,1032,87.36337
209,6.966666666666667,0.024636105,-0.031588286,1.4115448,-1.8098754,1192,882,84.557076
210,7.0,0.030918768,-0.028341362,1.7715148,-1.6238403,1170,865,84.557076
211,7.033333333333333,0.03351189,-0.029139776,1.9200896,-1.6695861,1161,869,84.557076
212,7.066666666666666,0.032719333,-0.03234942,1.8746796,-1.8534851,1164,885,84.557076
213,7.1,0.028582113,-0.04099191,1.6376344,-2.3486633,1179,930,84.557076
214,7.133333333333334,0.04140736,-0.04039616,2.372467,-2.3145294,1133,925,84.557076
215,7.166666666666667,0.03874979,-0.041402835,2.2201993,-2.3722076,1143,931,84.557076
216,7.2,0.04855795,-0.048117198,2.7821653,-2.7569122,1102,971,87.36337
217,7.233333333333333,0.032229308,-0.04601303,1.8466033,-2.6363523,1162,963,87.36337
218,7.266666666666667,0.028497688,-0.031492148,1.6327972,-1.8043671,1175,887,87.36337
219,7.3,0.031298,-0.03770317,1.7932433,-2.1602325,1165,919,87.36337
220,7.333333333333333,0.04807512,-0.026522422,2.7545013,-1.5196228,1104,858,87.36337
221,7.366666666666666,0.023059247,-0.0372515,1.3211975,-2.1343536,1195,918,87.36337
222,7.4,0.042280614,-0.04526788,2.4225006,-2.5936582,1125,957,87.36337
223,7.433333333333334,0.036873862,-0.03305542,2.1127167,-1.893936,1145,894,87.36337
224,7.466666666666667,0.028707812,-0.043411925,1.6448363,-2.48732,1175,950,87.36337
225,7.5,0.04216024,-0.037607033,2.4156036,-2.1547241,1126,917,87.36337
226,7.533333333333333,0.039201733,-0.026760241,2.2460938,-1.5332488,1136,860,87.36337
227,7.566666666666666,0.03596093,-0.027101127,2.0604095,-1.5527802,1148,863,87.36337
228,7.6,0.010259029,-0.02305605,0.5877991,-1.3210143,1242,843,87.36337
229,7.633333333333334,0.026175147,-0.0053705308,1.4997253,-0.30770874,1184,748,87.36337
230,7.666666666666667,0.010218816,-0.017508155,0.585495,-1.0031433,1242,813,87.36337
231,7.7,0.026648657,-0.021496238,1.5268555,-1.2316437,1186,830,84.33887
232,7.733333333333333,0.005657353,-0.027668381,0.32414243,-1.5852814,1260,864,84.557076
233,7.766666666666667,0.011504323,-0.011851067,0.6591491,-0.67901605,1239,781,84.557076
234,7.8,0.0034850128,0.0021395837,0.19967651,0.12258911,1267,708,84.557076
235,7.833333333333333,0.0050424295,0.0033699642,0.2889099,0.19308472,1262,702,84.557076
236,7.866666666666666,0.0051564127,-0.014748054,0.29544067,-0.84500116,1261,796,84.557076
237,7.9,0.0017947044,-0.014775484,0.10282898,-0.8465728,1273,797,84.557076
238,7.933333333333334,0.0030522489,-0.019928701,0.17488097,-1.1418304,1269,823,84.557076
239,7.966666666666667,-0.0037912764,-0.026934948,-0.21722412,-1.5432588,1293,861,84.557076
240,8.0,-0.0102568995,-0.06278562,-0.587677,-3.5973508,1316,1050,84.557076
241,8.033333333333333,-0.011270232,-0.072856635,-0.6457367,-4.1743774,1319,1104,84.557076
242,8.066666666666666,-0.0016540893,-0.062667914,-0.09477233,-3.5906067,1285,1048,84.557076
243,8.1,-0.018073808,-0.07349286,-1.0355529,-4.2108307,1345,1122,87.36337
244,8.133333333333333,-0.008471781,-0.061911043,-0.48539728,-3.5472412,1309,1045,84.557076
245,8.166666666666666,-0.013533119,-0.05123363,-0.77539057,-2.9354706,1329,999,87.36337
246,8.2,-0.0067652287,-0.060774136,-0.38761902,-3.4821014,1304,1049,87.36337
247,8.233333333333333,0.00039254993,-0.050275423,0.022491453,-2.8805695,1278,991,87.36337
248,8.266666666666667,0.010288857,-0.06194859,0.58950806,-3.5493925,1242,1052,87.36337
249,8.3,0.013356818,-0.0647023,0.76528925,-3.7071686,1231,1066,87.36337
250,8.333333333333334,-0.00038908786,-0.06820755,-0.02229309,-3.9080043,1281,1088,87.36337
251,8.366666666666667,0.0021981732,-0.06732338,0.12594604,-3.8573453,1271,1083,87.36337
252,8.4,0.024579646,-0.062340345,1.4083099,-3.5718384,1190,1051,87.36337
253,8.433333333333334,0.020099409,-0.055518653,1.1516112,-3.1809843,1206,1016,87.36337
254,8.466666666666667,0.0074856137,-0.06489165,0.42889404,-3.7180176,1252,1069,87.36337
255,8.5,0.0034586473,-0.06195791,0.19816588,-3.5499265,1267,1054,87.36337
256,8.533333333333333,0.014162691,-0.057559967,0.8114624,-3.297943,1228,1028,87.36337
257,8.566666666666666,0.0043742424,-0.05276734,0.2506256,-3.0233457,1264,1004,87.36337
258,8.6,0.0046682553,-0.055460867,0.2674713,-3.1776733,1262,1018,87.36337
259,8.633333333333333,0.0020466393,-0.064732924,0.11726379,-3.708923,1272,1069,87.36337
260,8.666666666666666,0.00030439932,-0.06250413,0.017440796,-3.5812225,1278,1057,87.36337
261,8.7,0.01159061,-0.06589673,0.664093,-3.7756042,1237,1073,87.36337
262,8.733333333333333,0.013238308,-0.064364605,0.75849915,-3.68782,1231,1065,87.36337
263,8.766666666666667,-0.07451871,-0.13852008,-4.2696075,-7.9366155,1552,1439,87.36337
264,8.8,-0.16741537,-0.11892373,-9.592194,-6.8138275,1896,1434,87.36337
265,8.833333333333334,-0.204212,-0.07252534,-11.700485,-4.1553955,2035,1163,87.36337
266,8.866666666666667,-0.0964818,-0.116142325,-5.528,-6.6544647,1633,1388,87.36337
267,8.9,-0.04688948,-0.118329845,-2.6865692,-6.7798004,1451,1381,87.36337
268,8.933333333333334,-0.07009707,-0.081446394,-4.016266,-4.6665344,1536,1180,87.36337
269,8.966666666666667,-0.031197868,-0.044624995,-1.7875061,-2.5568237,1393,965,87.36337
270,9.0,-0.06318137,-0.07828948,-3.6200256,-4.4856563,1510,1160,87.36337
271,9.033333333333333,-0.08257664,-0.024000674,-4.7312927,-1.3751373,1581,856,87.36337
272,9.066666666666666,-0.041400436,-0.042321626,-2.37207,-2.4248505,1431,954,87.36337
273,9.1,-0.042449724,-0.048151553,-2.43219,-2.7588806,1434,987,87.36337
274,9.133333333333333,-0.042782087,-0.05258039,-2.451233,-3.0126343,1436,1011,87.36337
275,9.166666666666666,-0.05262726,-0.052006744,-3.0153198,-2.9797668,1472,1010,87.36337
276,9.2,-0.017566742,-0.03769412,-1.0065001,-2.1597137,1344,925,87.36337
277,9.233333333333333,-0.023948476,-0.046603985,-1.3721465,-2.6702116,1367,975,87.36337
278,9.266666666666667,-0.054133013,-0.017573668,-3.101593,-1.006897,1477,818,87.36337
279,9.3,-0.066719115,-0.03478355,-3.8227234,-1.9929504,1523,915,87.36337
280,9.333333333333334,-0.05538949,-0.040021453,-3.1735837,-2.2930603,1482,943,87.36337
281,9.366666666666667,-0.04860322,-0.054724496,-2.7847593,-3.1354825,1457,1024,87.36337
282,9.4,-0.05793494,-0.039076827,-3.3194273,-2.2389371,1491,938,87.36337
283,9.433333333333334,-0.053622484,-0.0478088,-3.072342,-2.7392423,1475,987,87.36337
284,9.466666666666667,-0.052352954,-0.04771639,-2.999603,-2.7339475,1471,986,87.36337
285,9.5,-0.04675073,-0.03993197,-2.6786194,-2.2879333,1445,935,84.557076
286,9.533333333333333,-0.04489344,-0.037126865,-2.5722046,-2.1272125,1438,919,84.557076
287,9.566666666666666,-0.068189174,-0.018082598,-3.9069517,-1.0360565,1521,818,84.557076
288,9.6,-0.06996897,-0.0139328595,-4.0089264,-0.798294,1527,796,84.557076
289,9.633333333333333,-0.07050719,-0.009469668,-4.0397644,-0.542572,1529,771,84.557076
290,9.666666666666666,-0.072757564,-0.025009746,-4.168701,-1.4329528,1537,856,84.557076
291,9.7,-0.06816015,-0.032199748,-3.9052885,-1.8449095,1521,895,84.557076
292,9.733333333333333,-0.097607255,-0.05287147,-5.5924835,-3.029312,1625,1013,84.557076
293,9.766666666666667,-0.14791997,-0.114548415,-8.475189,-6.5631404,1806,1378,84.557076
294,9.8,-0.06657823,-0.13171595,-3.8146515,-7.5467677,1515,1439,84.557076
295,9.833333333333334,-0.010539194,-0.13639113,-0.60385126,-7.8146358,1317,1439,84.557076
296,9.866666666666667,-0.09895135,-0.08621478,-5.669494,-4.9397426,1630,1200,84.557076
297,9.9,-0.1844998,-0.07383668,-10.571059,-4.23053,1939,1152,84.557076
298,9.933333333333334,-0.118489094,-0.07930255,-6.7889247,-4.543701,1700,1166,84.557076
299,9.966666666666667,-0.13673335,-0.0976227,-7.834244,-5.5933685,1765,1276,84.557076
