Frame,time,Pitch_rad,Yaw_rad,Pitch_deg,Yaw_deg,x_cordinate,y_cordinate,Distance_cm
300,10.0,-0.10154687,-0.07127285,-5.818207,-4.0836334,1639,1117,84.557076
301,10.033333333333333,-0.10991585,-0.05785318,-6.297714,-3.3147428,1669,1043,84.557076
302,10.066666666666666,-0.12046011,-0.03767601,-6.9018555,-2.1586761,1707,932,84.557076
303,10.1,-0.118328504,-0.033958767,-6.7797236,-1.9456939,1699,910,84.557076
304,10.133333333333333,-0.13090315,-0.019285548,-7.500198,-1.1049805,1744,829,84.557076
305,10.166666666666666,-0.1267449,-0.03189082,-7.261947,-1.8272094,1729,900,84.557076
306,10.2,-0.09446978,-0.03980041,-5.4127192,-2.2803953,1614,940,84.557076
307,10.233333333333333,-0.1096096,-0.0445981,-6.280167,-2.5552826,1668,969,84.557076
308,10.266666666666667,-0.10685908,-0.036785714,-6.122574,-2.107666,1658,925,84.557076
309,10.3,-0.11488771,-0.03556705,-6.5825806,-2.0378418,1687,919,84.557076
310,10.333333333333334,-0.11559211,-0.031377897,-6.6229396,-1.7978209,1690,896,84.557076
311,10.366666666666667,-0.12052802,-0.03167271,-6.9057465,-1.8147124,1707,898,84.557076
312,10.4,-0.09723867,-0.04545084,-5.571365,-2.6041412,1624,972,84.557076
313,10.433333333333334,-0.09771059,-0.043582365,-5.598404,-2.4970853,1626,962,84.557076
314,10.466666666666667,-0.09603492,-0.042752527,-5.5023956,-2.4495392,1620,957,84.557076
315,10.5,-0.11992108,-0.03237392,-6.870971,-1.8548889,1705,902,84.557076
316,10.533333333333333,-0.10299909,-0.05653971,-5.901413,-3.2394867,1657,1046,87.5087
317,10.566666666666666,-0.1026108,-0.049441587,-5.879165,-2.8327942,1656,1005,87.5087
318,10.6,-0.09401971,-0.03955673,-5.3869324,-2.2664335,1624,946,87.5087
319,10.633333333333333,-0.118126385,-0.039437953,-6.7681427,-2.259628,1713,949,87.5087
320,10.666666666666666,-0.11398596,-0.037171073,-6.5309143,-2.1297455,1698,935,87.5087
321,10.7,-0.092244975,-0.030568298,-5.2852473,-1.7514343,1618,895,87.5087
322,10.733333333333333,-0.11554684,-0.04502793,-6.6203456,-2.5799103,1704,981,87.5087
323,10.766666666666667,-0.109369375,-0.045912102,-6.266403,-2.6305695,1681,985,87.5087
324,10.8,-0.15324122,-0.05565661,-8.780074,-3.1888885,1844,1050,87.5087
325,10.833333333333334,-0.15580451,-0.058620173,-8.926941,-3.3586884,1854,1069,87.5087
326,10.866666666666667,-0.15380874,-0.054702662,-8.812592,-3.1342316,1846,1045,87.5087
327,10.9,-0.15210885,-0.057579406,-8.715195,-3.2990568,1840,1062,87.5087
328,10.933333333333334,-0.1335783,-0.04485669,-7.6534724,-2.5700989,1771,983,87.5087
329,10.966666666666667,-0.13988148,-0.031136349,-8.014618,-1.7839813,1794,903,87.5087
330,11.0,-0.14095792,-0.032181907,-8.076294,-1.8438873,1798,909,87.5087
331,11.033333333333333,-0.13461988,-0.032415733,-7.7131505,-1.8572845,1774,910,87.5087
332,11.066666666666666,-0.14380005,-0.014639131,-8.239136,-0.8387604,1809,806,87.5087
333,11.1,-0.13750887,-0.026928287,-7.8786774,-1.5428771,1785,878,87.5087
334,11.133333333333333,-0.15265825,-0.050716706,-8.746674,-2.905853,1842,1021,87.5087
335,11.166666666666666,-0.14825659,-0.052334044,-8.494476,-2.9985197,1825,1030,87.5087
336,11.2,-0.13183899,-0.0357556,-7.5538173,-2.048645,1764,929,87.5087
337,11.233333333333333,-0.13195564,-0.026182603,-7.5605006,-1.5001526,1765,873,87.5087
338,11.266666666666667,-0.1642478,-0.055878714,-9.410705,-3.2016144,1884,1053,87.36337
339,11.3,-0.15104198,-0.04631131,-8.654068,-2.6534426,1835,994,87.36337
340,11.333333333333334,-0.15931723,-0.04298901,-9.128204,-2.4630888,1867,976,87.5087
341,11.366666666666667,-0.16988039,-0.07224011,-9.733429,-4.139053,1906,1153,87.5087
342,11.4,-0.14898816,-0.059869993,-8.536392,-3.4302979,1828,1075,87.5087
343,11.433333333333334,-0.14835565,-0.06293476,-8.500152,-3.6058958,1826,1093,87.5087
344,11.466666666666667,-0.15009177,-0.05181393,-8.599625,-2.9687192,1832,1027,87.5087
345,11.5,-0.15252617,-0.047138486,-8.739105,-2.7008362,1841,999,87.5087
346,11.533333333333333,-0.15217729,-0.04854357,-8.719116,-2.7813416,1840,1008,87.5087
347,11.566666666666666,-0.1502148,-0.047008526,-8.606674,-2.69339,1833,998,87.5087
348,11.6,-0.15521462,-0.08384111,-8.893143,-4.8037415,1850,1218,87.36337
349,11.633333333333333,-0.16306883,-0.08991151,-9.343155,-5.15155,1880,1257,87.36337
350,11.666666666666666,-0.16716848,-0.08818099,-9.578048,-5.052398,1896,1249,87.5087
351,11.7,-0.17598516,-0.09674279,-10.083206,-5.542953,1928,1302,87.36337
352,11.733333333333333,-0.1763122,-0.0958256,-10.101944,-5.490402,1930,1297,87.36337
353,11.766666666666667,-0.1680673,-0.0839985,-9.629547,-4.8127594,1900,1224,87.5087
354,11.8,-0.15954866,-0.0802525,-9.141464,-4.5981293,1868,1199,87.5087
355,11.833333333333334,-0.16186507,-0.070752464,-9.274185,-4.0538173,1876,1142,87.5087
356,11.866666666666667,-0.14222479,-0.0760234,-8.14888,-4.3558197,1803,1169,87.5087
357,11.9,-0.14696202,-0.07238019,-8.420302,-4.1470795,1820,1148,87.5087
358,11.933333333333334,-0.17648236,-0.102154866,-10.111694,-5.853042,1931,1337,87.5087
359,11.966666666666667,-0.16233937,-0.07034926,-9.30136,-4.0307155,1877,1139,87.36337
360,12.0,-0.13229732,-0.026199648,-7.5800776,-1.5011292,1766,873,87.5087
361,12.033333333333333,-0.12775904,-0.03578916,-7.3200536,-2.0505676,1749,929,87.5087
362,12.066666666666666,-0.1310973,-0.03883821,-7.5113215,-2.2252655,1761,947,87.5087
363,12.1,-0.14504507,-0.061110497,-8.31047,-3.5013733,1812,1080,87.36337
364,12.133333333333333,-0.13847879,-0.04695526,-7.9342494,-2.6903381,1788,996,87.36337
365,12.166666666666666,-0.13831499,-0.05406137,-7.924865,-3.0974882,1788,1038,87.5087
366,12.2,-0.13746013,-0.0582207,-7.8758845,-3.3358002,1785,1062,87.5087
367,12.233333333333333,-0.13570297,-0.06266711,-7.775207,-3.5905607,1778,1088,87.5087
368,12.266666666666667,-0.1403976,-0.055051804,-8.044189,-3.1542358,1796,1044,87.5087
369,12.3,-0.12345563,-0.08441209,-7.0734863,-4.8364563,1732,1212,87.36337
370,12.333333333333334,-0.14368208,-0.05506911,-8.232376,-3.1552274,1807,1044,87.36337
371,12.366666666666667,-0.14012648,-0.067472786,-8.028656,-3.8659055,1794,1117,87.36337
372,12.4,-0.1428802,-0.06788611,-8.186432,-3.8895872,1804,1120,87.36337
373,12.433333333333334,-0.13438605,-0.056112275,-7.699753,-3.2149963,1773,1049,87.36337
374,12.466666666666667,-0.13577648,-0.061203703,-7.7794185,-3.5067136,1778,1079,87.36337
375,12.5,-0.16230343,-0.056726396,-9.299301,-3.2501829,1858,1047,84.557076
376,12.533333333333333,-0.16288958,-0.06380002,-9.332885,-3.6554718,1860,1088,84.557076
377,12.566666666666666,-0.15912175,-0.06278003,-9.117004,-3.5970306,1846,1081,84.557076
378,12.6,-0.15249926,-0.03870825,-8.737563,-2.2178192,1822,942,84.557076
379,12.633333333333333,-0.13843645,-0.05701961,-7.931824,-3.2669828,1772,1044,84.557076
380,12.666666666666666,-0.14375319,-0.029007418,-8.23645,-1.6620026,1791,885,84.557076
381,12.7,-0.1523669,-0.011408982,-8.72998,-0.65368646,1822,785,84.557076
382,12.733333333333333,-0.15008458,0.0069314097,-8.599213,0.3971405,1814,680,84.557076
383,12.766666666666667,-0.13865483,-0.0094992295,-7.944336,-0.54426575,1772,774,84.557076
384,12.8,-0.17720382,-0.028960014,-10.15303,-1.6592865,1912,888,84.557076
385,12.833333333333334,-0.16752961,-0.032799494,-9.59874,-1.8792725,1877,909,84.557076
386,12.866666666666667,-0.17077814,-0.04052532,-9.784866,-2.3219297,1888,955,84.557076
387,12.9,-0.16720365,-0.03455931,-9.580063,-1.9801024,1876,919,84.557076
388,12.933333333333334,-0.17119093,-0.040645696,-9.808517,-2.3288267,1890,955,84.557076
389,12.966666666666667,-0.17196272,-0.04249713,-9.852737,-2.434906,1893,966,84.557076
390,13.0,-0.17002074,-0.04219779,-9.74147,-2.4177551,1886,964,84.557076
391,13.033333333333333,-0.17438087,-0.043236423,-9.991287,-2.4772644,1902,971,84.557076
392,13.066666666666666,-0.17287032,-0.033283655,-9.904739,-1.9070128,1896,913,84.557076
393,13.1,-0.1760741,-0.033511356,-10.088303,-1.9200591,1908,914,84.557076
394,13.133333333333333,-0.17831461,-0.023303991,-10.216674,-1.3352202,1916,855,84.557076
395,13.166666666666666,-0.17515452,-0.017128387,-10.035614,-0.9813843,1904,819,84.557076
396,13.2,-0.17055576,-0.048617072,-9.772124,-2.785553,1888,1002,84.557076
397,13.233333333333333,-0.17355822,-0.047020238,-9.944153,-2.694061,1899,993,84.557076
398,13.266666666666667,-0.17592497,-0.044189833,-10.079758,-2.5318909,1907,977,84.557076
399,13.3,-0.16898024,-0.0371748,-9.681854,-2.1299589,1882,935,84.557076
400,13.333333333333334,-0.1707816,-0.032247953,-9.785064,-1.8476715,1889,906,84.557076
401,13.366666666666667,-0.1802984,-0.065942004,-10.330337,-3.7781982,1923,1104,84.557076
402,13.4,-0.23397923,-0.09447085,-13.406021,-5.412781,2121,1289,84.557076
403,13.433333333333334,-0.2562177,-0.12179302,-14.680191,-6.978225,2205,1439,84.557076
404,13.466666666666667,-0.27597114,-0.0712638,-15.811981,-4.0831146,2280,1159,84.557076
405,13.5,-0.25036404,-0.0946602,-14.344802,-5.4236298,2183,1296,84.557076
406,13.533333333333333,-0.24838427,-0.028912075,-14.231369,-1.6565398,2175,895,84.557076
407,13.566666666666666,-0.20045109,-0.03239416,-11.485001,-1.8560485,1997,911,84.557076
408,13.6,-0.21034686,0.02195883,-12.051987,1.2581482,2060,585,87.5087
409,13.633333333333333,-0.20631324,0.020685839,-11.820877,1.1852112,2044,593,87.5087
410,13.666666666666666,-0.20922114,0.014764566,-11.987488,0.84594727,2055,629,87.5087
411,13.7,-0.19776794,-0.021239242,-11.331268,-1.2169188,2012,849,87.5087
412,13.733333333333333,-0.21467556,0.015271366,-12.300003,0.87498474,2076,626,87.5087
413,13.766666666666667,-0.2014993,-0.014531006,-11.545059,-0.83256525,2026,808,87.5087
414,13.8,-0.19968781,-0.025111746,-11.441268,-1.438797,2043,878,90.36188
415,13.833333333333334,-0.19614474,-0.027109649,-11.238265,-1.5532684,2029,890,90.36188
416,13.866666666666667,-0.20015255,-0.01372247,-11.4678955,-0.78623956,2045,806,90.36188
417,13.9,-0.19228904,-0.0009411611,-11.01735,-0.053924557,2014,725,90.36188
418,13.933333333333334,-0.20066306,0.00013129384,-11.497146,0.0075225825,2047,719,90.36188
419,13.966666666666667,-0.22145331,0.012749352,-12.688339,0.730484,2102,641,87.5087
420,14.0,-0.2088704,-0.0098824585,-11.967392,-0.56622314,2079,782,90.36188
421,14.033333333333333,-0.20982781,-0.02479483,-12.022247,-1.420639,2033,867,84.68882
422,14.066666666666666,-0.22443524,-0.021607557,-12.859191,-1.2380217,2112,853,87.36337
423,14.1,-0.24600258,-0.029691052,-14.094909,-1.7011719,2196,905,87.36337
424,14.133333333333333,-0.24634907,-0.01989488,-14.114761,-1.1398926,2197,844,87.36337
425,14.166666666666666,-0.24784283,-0.028815936,-14.200348,-1.6510315,2203,900,87.36337
426,14.2,-0.22971018,-0.010567689,-13.161423,-0.60548395,2133,785,87.36337
427,14.233333333333333,-0.23218104,-0.023307187,-13.302993,-1.3354034,2142,864,87.36337
428,14.266666666666667,-0.23012589,-0.019190473,-13.185242,-1.0995331,2134,838,87.36337
429,14.3,-0.2224496,-0.0038501322,-12.745422,-0.22059631,2105,743,87.36337
430,14.333333333333334,-0.22738762,-0.020317523,-13.02835,-1.1641083,2124,845,87.36337
431,14.366666666666667,-0.23366682,-0.008953814,-13.388122,-0.51301575,2148,775,87.36337
432,14.4,-0.22344881,-0.02624705,-12.802673,-1.5038451,2109,882,87.36337
433,14.433333333333334,-0.21364331,-0.025491245,-12.240859,-1.4605407,2046,871,84.557076
434,14.466666666666667,-0.22066553,-0.025428928,-12.643203,-1.4569702,2072,871,84.557076
435,14.5,-0.25736895,-0.09020127,-14.746154,-5.168152,2209,1270,84.557076
436,14.533333333333333,-0.2748465,-0.14357874,-15.747543,-8.226456,2275,1439,84.557076
437,14.566666666666666,-0.25933143,-0.14441577,-14.858596,-8.274413,2216,1439,84.557076
438,14.6,-0.30564702,-0.10331147,-17.512283,-5.919311,2394,1368,84.557076
439,14.633333333333333,-0.2599698,-0.080887124,-14.895171,-4.6344905,2219,1214,84.557076
440,14.666666666666666,-0.27288482,-0.05355164,-15.635147,-3.0682828,2268,1049,84.557076
441,14.7,-0.23573397,-0.03136751,-13.506561,-1.7972258,2156,915,87.36337
442,14.733333333333333,-0.23534623,-0.007824633,-13.4843445,-0.44831845,2154,768,87.36337
443,14.766666666666667,-0.23352353,-0.051923923,-13.379912,-2.9750216,2119,1032,84.557076
444,14.8,-0.22493298,-0.006653908,-12.88771,-0.38124084,2114,761,87.36337
445,14.833333333333334,-0.2234624,-0.00048948906,-12.803452,-0.028045656,2109,723,87.36337
446,14.866666666666667,-0.2320154,-0.0055098142,-13.293503,-0.3156891,2142,754,87.36337
447,14.9,-0.2457858,0.025301097,-14.082488,1.449646,2195,561,87.36337
448,14.933333333333334,-0.23013681,-0.017372865,-13.185867,-0.9953918,2134,827,87.36337
449,14.966666666666667,-0.21888442,-0.018189657,-12.541153,-1.0421906,2091,832,87.36337
450,15.0,-0.22083704,-0.0051875715,-12.653029,-0.29722595,2099,751,87.36337
451,15.033333333333333,-0.22185251,-0.0002689793,-12.711212,-0.015411377,2102,721,87.36337
452,15.066666666666666,-0.22615138,-0.0003254383,-12.957519,-0.01864624,2119,722,87.36337
453,15.1,-0.22483578,-0.015619707,-12.882141,-0.89494324,2114,816,87.36337
454,15.133333333333333,-0.225643,-0.013311545,-12.9283905,-0.7626953,2117,802,87.36337
455,15.166666666666666,-0.22364508,-0.0112627745,-12.813918,-0.6453094,2109,789,87.36337
456,15.2,-0.2416153,0.009350891,-13.843536,0.5357666,2179,661,87.36337
457,15.233333333333333,-0.23889247,0.010212957,-13.68753,0.5851593,2168,656,87.36337
458,15.266666666666667,-0.23848955,0.0073633743,-13.664444,0.42189026,2166,674,87.36337
459,15.3,-0.2427157,0.0013065469,-13.906585,0.07485962,2183,711,87.36337
460,15.333333333333334,-0.24031408,-6.205165e-05,-13.768982,-0.0035552976,2174,720,87.36337
461,15.366666666666667,-0.24104619,-0.029883597,-13.810928,-1.7122039,2176,906,87.36337
462,15.4,-0.24014416,-0.032119323,-13.759246,-1.8403015,2173,920,87.36337
463,15.433333333333334,-0.24009064,-0.0026080336,-13.75618,-0.1494293,2173,736,87.36337
464,15.466666666666667,-0.23914655,-2.130529e-05,-13.702087,-0.0012207031,2169,720,87.36337
465,15.5,-0.23734118,0.0048160604,-13.598647,0.2759399,2162,690,87.36337
466,15.533333333333333,-0.23083802,-0.045064148,-13.226044,-2.5819852,2137,999,87.36337
467,15.566666666666666,-0.2359108,-0.048535313,-13.516692,-2.7808685,2157,1022,87.36337
468,15.6,-0.21942797,-0.023761256,-12.572296,-1.3614196,2093,866,87.36337
469,15.633333333333333,-0.21850093,-0.028687837,-12.51918,-1.6436919,2090,896,87.36337
470,15.666666666666666,-0.22326104,-0.02878957,-12.791915,-1.6495208,2108,897,87.36337
471,15.7,-0.2276353,-0.033490315,-13.042541,-1.9188536,2125,927,87.36337
472,15.733333333333333,-0.23128304,-0.029309954,-13.251541,-1.6793365,2139,901,87.36337
473,15.766666666666667,-0.23159514,-0.032368593,-13.2694235,-1.8545836,2140,920,87.36337
474,15.8,-0.23377575,-0.030162698,-13.394363,-1.7281952,2148,907,87.36337
475,15.833333333333334,-0.23609483,-0.03228763,-13.527237,-1.849945,2157,920,87.36337
476,15.866666666666667,-0.22822306,-0.004460262,-13.076217,-0.25555417,2127,747,87.36337
477,15.9,-0.22656445,-0.007129815,-12.981186,-0.40850827,2118,763,87.122765
478,15.933333333333334,-0.22441608,-0.0018327875,-12.858093,-0.10501099,2110,731,87.122765
479,15.966666666666667,-0.22055796,0.009247295,-12.637039,0.52983093,2095,663,87.122765
480,16.0,-0.21877149,0.0071045156,-12.534682,0.40705875,2119,674,90.36188
481,16.033333333333335,-0.22148259,-0.00089934946,-12.690017,-0.051528927,2129,725,90.36188
482,16.066666666666666,-0.23104493,-0.019884758,-13.237899,-1.1393126,2167,847,90.36188
483,16.1,-0.23582052,0.00010546118,-13.511519,0.00604248,2186,719,90.36188
484,16.133333333333333,-0.25056165,-0.07146913,-14.356125,-4.094879,2215,1169,87.5087
485,16.166666666666668,-0.24740955,-0.036272254,-14.175523,-2.0782468,2203,947,87.5087
486,16.2,-0.24862501,-0.045014348,-14.245163,-2.579132,2207,1002,87.5087
487,16.233333333333334,-0.24061847,-0.04377651,-13.786422,-2.508209,2176,993,87.5087
488,16.266666666666666,-0.24247098,-0.042118426,-13.892563,-2.413208,2183,983,87.5087
489,16.3,-0.23897292,-0.043812197,-13.692139,-2.510254,2170,993,87.5087
490,16.333333333333332,-0.23327401,-0.049426936,-13.365616,-2.8319547,2148,1027,87.5087
491,16.366666666666667,-0.22854744,-0.0480642,-13.094803,-2.7538755,2130,1018,87.5087
492,16.4,-0.22089325,-0.031710792,-12.65625,-1.8168944,2100,915,87.5087
493,16.433333333333334,-0.23260157,-0.01636486,-13.327087,-0.9376373,2145,821,87.5087
494,16.466666666666665,-0.23863736,-0.017373398,-13.672913,-0.9954223,2169,828,87.5087
495,16.5,-0.2372786,-0.033724677,-13.595061,-1.9322815,2163,930,87.5087
496,16.533333333333335,-0.21116365,-0.04172401,-12.098785,-2.3906095,2063,976,87.5087
497,16.566666666666666,-0.22815755,-0.003296461,-13.072464,-0.18887329,2128,740,87.5087
498,16.6,-0.2344032,-0.010649183,-13.430313,-0.6101532,2181,788,90.36188
499,16.633333333333333,-0.20895003,-0.039278697,-11.971954,-2.2505035,2080,968,90.36188
500,16.666666666666668,-0.2243146,-0.024500282,-12.852279,-1.4037627,2140,876,90.36188
501,16.7,-0.22755247,0.0029664955,-13.037796,0.16996767,2153,701,90.36188
502,16.733333333333334,-0.22513725,-0.019816048,-12.899413,-1.1353759,2144,846,90.36188
503,16.766666666666666,-0.21963808,-0.0017310549,-12.584334,-0.09918213,2122,731,90.36188
504,16.8,-0.21664017,-0.054098923,-12.412567,-3.09964,2083,1053,87.36337
505,16.833333333333332,-0.22485122,-0.06258322,-12.883025,-3.5857544,2114,1107,87.36337
506,16.866666666666667,-0.2101487,-0.049466092,-12.040633,-2.8341982,2058,1023,87.36337
507,16.9,-0.20577979,-0.06273103,-11.790313,-3.594223,2067,1117,90.36188
508,16.933333333333334,-0.2100262,-0.05861644,-12.033614,-3.3584745,2084,1091,90.36188
509,16.966666666666665,-0.20539817,-0.05504834,-11.768448,-3.1540372,2066,1068,90.36188
510,17.0,-0.20731218,-0.06160797,-11.878113,-3.5298765,2073,1110,90.36188
511,17.033333333333335,-0.20364954,-0.06314435,-11.668259,-3.6179044,2059,1119,90.36188
512,17.066666666666666,-0.20179996,-0.059493154,-11.562285,-3.4087064,2052,1095,90.36188
513,17.1,-0.20764561,-0.0359367,-11.897217,-2.059021,2075,947,90.36188
514,17.133333333333333,-0.20788077,-0.051377438,-11.91069,-2.94371,2075,1045,90.36188
515,17.166666666666668,-0.20647009,-0.058332548,-11.829864,-3.3422086,2070,1089,90.36188
516,17.2,-0.20605384,-0.036917806,-11.806015,-2.1152344,2068,953,90.36188
517,17.233333333333334,-0.19988357,-0.053779077,-11.452484,-3.0813138,2044,1059,90.36188
518,17.266666666666666,-0.19970459,-0.05007249,-11.442229,-2.8689423,2043,1035,90.36188
519,17.3,-0.19702892,-0.049447976,-11.288925,-2.8331602,2033,1031,90.36188
520,17.333333333333332,-0.1983107,-0.052623,-11.362366,-3.0150757,2038,1051,90.36188
521,17.366666666666667,-0.19991313,-0.0523447,-11.454178,-2.9991302,2044,1050,90.36188
522,17.4,-0.20015308,-0.05148157,-11.467926,-2.9496765,2045,1044,90.36188
523,17.433333333333334,-0.19887316,-0.032340366,-11.394592,-1.8529664,2040,923,90.36188
524,17.466666666666665,-0.17645307,-0.00075979985,-10.110016,-0.04353332,1952,724,90.36188
525,17.5,-0.18455999,-0.011217501,-10.574508,-0.64271545,1984,790,90.36188
526,17.533333333333335,-0.18696776,-0.029984,-10.712463,-1.7179565,1993,907,90.36188
527,17.566666666666666,-0.18382524,-0.026407907,-10.53241,-1.5130615,1958,879,87.36337
528,17.6,-0.20185722,-0.043599408,-11.565566,-2.498062,2026,986,87.36337
529,17.633333333333333,-0.2030482,-0.03667093,-11.633804,-2.1010895,2031,943,87.36337
530,17.666666666666668,-0.18844634,-0.03252625,-10.797179,-1.8636168,1975,916,87.36337
531,17.7,-0.22249487,-0.044216197,-12.748016,-2.5334013,2105,993,87.36337
532,17.733333333333334,-0.19911152,-0.00751624,-11.408249,-0.4306488,2016,765,87.36337
533,17.766666666666666,-0.200907,-0.032228775,-11.511123,-1.8465728,2023,916,87.36337
534,17.8,-0.2093567,-0.02301557,-11.9952545,-1.318695,2055,860,87.36337
535,17.833333333333332,-0.20372997,-0.033490848,-11.672867,-1.9188842,2033,924,87.36337
536,17.866666666666667,-0.19595541,-0.05452343,-11.227417,-3.1239624,2004,1051,87.36337
537,17.9,-0.19803427,-0.047739558,-11.346527,-2.735275,2012,1010,87.36337
538,17.933333333333334,-0.1949117,-0.046812512,-11.167618,-2.6821592,2000,1004,87.36337
539,17.966666666666665,-0.19477588,-0.054615576,-11.159835,-3.1292417,1999,1052,87.36337
540,18.0,-0.2138308,-0.068292245,-12.251601,-3.9128573,2072,1139,87.36337
541,18.033333333333335,-0.2099234,-0.07530089,-12.027724,-4.3144226,2057,1182,87.36337
542,18.066666666666666,-0.23399733,-0.08164906,-13.407059,-4.6781464,2149,1228,87.36337
543,18.1,-0.211957,-0.0765792,-12.14424,-4.387665,2065,1190,87.36337
544,18.133333333333333,-0.20705199,-0.06988641,-11.863205,-4.004196,2046,1148,87.36337
545,18.166666666666668,-0.20096001,-0.072112806,-11.51416,-4.131759,2023,1160,87.36337
546,18.2,-0.20006251,-0.069341265,-11.462737,-3.9729617,2019,1143,87.36337
547,18.233333333333334,-0.20040819,-0.06949679,-11.482543,-3.9818723,2021,1144,87.36337
548,18.266666666666666,-0.20253819,-0.06953594,-11.604583,-3.9841156,2029,1144,87.36337
549,18.3,-0.20136376,-0.078426905,-11.5372925,-4.4935303,2000,1183,84.557076
550,18.333333333333332,-0.19597271,-0.080480464,-11.228409,-4.611191,1981,1194,84.557076
551,18.366666666666667,-0.19436203,-0.08372739,-11.136124,-4.797226,1975,1213,84.557076
552,18.4,-0.17974235,-0.12258824,-10.298477,-7.0237885,1919,1436,84.33887
553,18.433333333333334,-0.18346916,-0.11997088,-10.512008,-6.8738246,1933,1422,84.33887
554,18.466666666666665,-0.18247288,-0.12509294,-10.454926,-7.167297,1929,1439,84.33887
555,18.5,-0.18581568,-0.12030271,-10.646454,-6.892837,1942,1425,84.33887
556,18.533333333333335,-0.16482225,-0.11403709,-9.443619,-6.5338435,1865,1379,84.33887
557,18.566666666666666,-0.15434244,-0.11603526,-8.84317,-6.64833,1827,1387,84.33887
558,18.6,-0.15557122,-0.10919867,-8.913574,-6.2566223,1852,1370,87.36337
559,18.633333333333333,-0.13139798,-0.11541128,-7.528549,-6.612579,1762,1398,87.36337
560,18.666666666666668,-0.16343234,-0.078991756,-9.363983,-4.525894,1881,1192,87.36337
561,18.7,-0.15704022,-0.12135466,-8.997742,-6.9531097,1857,1439,87.36337
562,18.733333333333334,-0.14907178,-0.11113265,-8.541183,-6.3674316,1827,1379,87.36337
563,18.766666666666666,-0.14329031,-0.1189477,-8.209929,-6.815201,1806,1424,87.36337
564,18.8,-0.12368466,-0.07903037,-7.0866084,-4.5281067,1733,1181,87.36337
565,18.833333333333332,-0.121512316,-0.08988328,-6.9621425,-5.1499324,1725,1244,87.36337
566,18.866666666666667,-0.13726544,-0.04617389,-7.8647304,-2.6455688,1783,991,87.36337
567,18.9,-0.14903903,-0.0291981,-8.539307,-1.6729279,1827,892,87.36337
568,18.933333333333334,-0.13706198,-0.04927008,-7.8530726,-2.8229673,1783,1009,87.36337
569,18.966666666666665,-0.12791882,-0.0748833,-7.3292084,-4.290497,1749,1158,87.36337
570,19.0,-0.12905572,-0.076969616,-7.3943477,-4.4100337,1753,1170,87.36337
571,19.033333333333335,-0.12520719,-0.07603005,-7.173843,-4.3562007,1739,1164,87.36337
572,19.066666666666666,-0.11941508,-0.07357169,-6.84198,-4.2153473,1717,1148,87.36337
573,19.1,-0.12306974,-0.07495733,-7.0513763,-4.294739,1731,1157,87.36337
574,19.133333333333333,-0.11754262,-0.07149762,-6.7346954,-4.0965114,1710,1135,87.36337
575,19.166666666666668,-0.12161219,-0.07025952,-6.967865,-4.0255737,1725,1129,87.36337
576,19.2,-0.10999015,-0.09660084,-6.301971,-5.53482,1682,1279,87.36337
577,19.233333333333334,-0.093176015,-0.09902352,-5.338592,-5.6736293,1620,1288,87.36337
578,19.266666666666666,-0.1005133,-0.10683644,-5.7589874,-6.121277,1647,1336,87.36337
579,19.3,-0.100867756,-0.10551738,-5.7792964,-6.0457,1649,1328,87.36337
580,19.333333333333332,-0.09907705,-0.09134323,-5.676697,-5.2335815,1642,1245,87.36337
581,19.366666666666667,-0.0826853,-0.09670365,-4.7375183,-5.5407104,1582,1271,87.36337
582,19.4,-0.09819688,-0.13168213,-5.6262665,-7.54483,1639,1439,87.36337
583,19.433333333333334,-0.17775989,-0.16192606,-10.184891,-9.277679,1935,1439,87.36337
584,19.466666666666665,-0.21809506,-0.12895319,-12.495926,-7.388473,2088,1439,87.36337
585,19.5,-0.2113285,-0.08879884,-12.108231,-5.0877986,2062,1265,87.36337
586,19.533333333333335,-0.19608085,-0.16798902,-11.234605,-9.625061,2004,1439,87.36337
587,19.566666666666666,-0.21116392,-0.114909545,-12.098801,-6.583832,2062,1427,87.36337
588,19.6,-0.16709259,-0.12400265,-9.5737,-7.1048284,1893,1439,87.122765
589,19.633333333333333,-0.1415028,-0.06906109,-8.107512,-3.956909,1781,1113,84.33887
590,19.666666666666668,-0.14334863,-0.056068067,-8.213271,-3.2124634,1788,1039,84.33887
