Frame,time,Pitch_rad,Yaw_rad,Pitch_deg,Yaw_deg,x_cordinate,y_cordinate,Distance_cm
591,19.7,-0.16211301,-0.050755326,-9.288391,-2.9080658,1856,1012,84.33887
592,19.733333333333334,-0.15520157,-0.050289806,-8.892394,-2.8813934,1831,1008,84.33887
593,19.766666666666666,-0.14750904,-0.042891543,-8.451645,-2.4575043,1803,964,84.33887
594,19.8,-0.13143446,-0.06162928,-7.530639,-3.5310974,1745,1068,84.33887
595,19.833333333333332,-0.15585351,-0.047695886,-8.929748,-2.7327728,1853,1003,87.36337
596,19.866666666666667,-0.1720442,-0.065670356,-9.857407,-3.762634,1913,1114,87.36337
597,19.9,-0.17471136,-0.060749635,-10.010223,-3.4806974,1923,1085,87.36337
598,19.933333333333334,-0.17188175,-0.058977567,-9.848099,-3.3791654,1913,1073,87.36337
599,19.966666666666665,-0.17402321,-0.05879674,-9.970795,-3.368805,1921,1073,87.36337
600,20.0,-0.096470624,-0.03660142,-5.5273595,-2.0971067,1633,929,87.36337
601,20.033333333333335,-0.097032815,-0.04153253,-5.5595703,-2.3796387,1635,958,87.36337
602,20.066666666666666,-0.09890341,-0.04371446,-5.6667476,-2.504654,1642,971,87.36337
603,20.1,-0.105520844,-0.04607828,-6.045899,-2.6400907,1666,985,87.36337
604,20.133333333333333,-0.103874736,-0.03021596,-5.9515834,-1.7312468,1660,894,87.36337
605,20.166666666666668,-0.107226856,-0.03636866,-6.143646,-2.0837708,1672,929,87.36337
606,20.2,-0.110390164,-0.035581697,-6.32489,-2.038681,1684,925,87.36337
607,20.233333333333334,-0.11116567,-0.05655143,-6.3693237,-3.240158,1687,1047,87.36337
608,20.266666666666666,-0.10971132,-0.0633353,-6.285995,-3.6288452,1681,1086,87.36337
609,20.3,-0.10407767,-0.0665247,-5.9632106,-3.8115842,1661,1103,87.36337
610,20.333333333333332,-0.10429578,-0.06917454,-5.975708,-3.9634092,1661,1118,87.36337
611,20.366666666666667,-0.10100731,-0.078146465,-5.7872925,-4.4774623,1649,1170,87.36337
612,20.4,-0.12974283,-0.07464361,-7.4337163,-4.276764,1756,1157,87.36337
613,20.433333333333334,-0.12538429,-0.065755576,-7.18399,-3.7675169,1739,1103,87.36337
614,20.466666666666665,-0.11238939,-0.05812882,-6.4394374,-3.330536,1691,1056,87.36337
615,20.5,-0.11648001,-0.056456354,-6.6738124,-3.2347107,1706,1047,87.36337
616,20.533333333333335,-0.11783263,-0.04846501,-6.7513123,-2.7768404,1711,1001,87.36337
617,20.566666666666666,-0.115282126,-0.046074018,-6.605179,-2.6398466,1702,987,87.36337
618,20.6,-0.12484927,-0.055375643,-7.1533356,-3.1727905,1737,1043,87.36337
619,20.633333333333333,-0.08271805,-0.048687913,-4.739395,-2.7896118,1582,996,87.36337
620,20.666666666666668,-0.07778428,-0.058403656,-4.4567103,-3.3462827,1564,1051,87.36337
621,20.7,-0.072507754,-0.057280604,-4.154388,-3.2819366,1545,1043,87.36337
622,20.733333333333334,-0.07257647,-0.058184747,-4.158325,-3.3337402,1545,1049,87.36337
623,20.766666666666666,-0.07580076,-0.06000342,-4.3430634,-3.4379425,1557,1060,87.36337
624,20.8,-0.080395244,-0.10497675,-4.606308,-6.0147243,1573,1318,87.36337
625,20.833333333333332,-0.11468717,-0.09113151,-6.57109,-5.2214503,1700,1249,87.36337
626,20.866666666666667,-0.11445228,-0.090662256,-6.5576324,-5.1945643,1699,1246,87.36337
627,20.9,-0.083509274,-0.11891468,-4.7847285,-6.8133087,1585,1399,87.36337
628,20.933333333333334,-0.08067913,-0.116456576,-4.6225734,-6.67247,1574,1384,87.36337
629,20.966666666666665,-0.08405309,-0.117387086,-4.815887,-6.7257843,1587,1390,87.36337
630,21.0,-0.083184905,-0.09144816,-4.766144,-5.239593,1584,1241,87.36337
631,21.033333333333335,-0.10002594,-0.10919333,-5.731064,-6.2563167,1634,1329,84.557076
632,21.066666666666666,-0.09021272,-0.09310384,-5.1688075,-5.334457,1599,1236,84.557076
633,21.1,-0.095157675,-0.0955276,-5.4521327,-5.4733276,1617,1251,84.557076
634,21.133333333333333,-0.07776511,-0.103723206,-4.455612,-5.9429016,1555,1290,84.557076
635,21.166666666666668,-0.083331905,-0.10591152,-4.774566,-6.068283,1574,1305,84.557076
636,21.2,-0.07726177,-0.09551081,-4.426773,-5.472366,1553,1245,84.557076
637,21.233333333333334,-0.09632281,-0.06327857,-5.5188904,-3.6255949,1621,1071,84.557076
638,21.266666666666666,-0.076806635,-0.09495582,-4.400696,-5.440567,1551,1242,84.557076
639,21.3,-0.11482593,-0.08298357,-6.5790405,-4.754608,1687,1186,84.557076
640,21.333333333333332,-0.11238061,-0.07778108,-6.4389343,-4.456527,1678,1156,84.557076
641,21.366666666666667,-0.09656703,-0.07085501,-5.5328827,-4.0596924,1622,1113,84.557076
642,21.4,-0.09070461,-0.12425458,-5.196991,-7.119262,1601,1410,84.557076
643,21.433333333333334,-0.072282985,-0.152801,-4.1415095,-8.754852,1535,1439,84.557076
644,21.466666666666665,-0.14302827,-0.15130137,-8.194916,-8.668929,1788,1439,84.557076
645,21.5,-0.17702831,-0.12017594,-10.142975,-6.885574,1911,1422,84.557076
646,21.533333333333335,-0.18575388,-0.108379744,-10.642913,-6.2097015,1943,1356,84.557076
647,21.566666666666666,-0.08716766,-0.1208396,-4.9943385,-6.923599,1588,1389,84.557076
648,21.6,-0.04170191,-0.09109476,-2.3893433,-5.219345,1427,1210,84.557076
649,21.633333333333333,-0.09072059,-0.07529609,-5.1979065,-4.314148,1601,1137,84.557076
650,21.666666666666668,-0.054937817,-0.067829914,-3.1477048,-3.8863676,1474,1087,84.557076
651,21.7,-0.0641433,-0.07661223,-3.6751401,-4.389557,1506,1137,84.557076
652,21.733333333333334,-0.07168777,-0.07362682,-4.1074066,-4.218506,1533,1123,84.557076
653,21.766666666666666,-0.038681615,-0.09034321,-2.216293,-5.1762843,1421,1221,87.36337
654,21.8,-0.06019836,-0.09024601,-3.4491117,-5.170715,1500,1228,87.5087
655,21.833333333333332,-0.08185279,-0.07968018,-4.6898193,-4.5653377,1579,1173,87.36337
656,21.866666666666667,-0.081699125,-0.1083033,-4.681015,-6.205322,1579,1338,87.5087
657,21.9,-0.07715524,-0.07414267,-4.4206696,-4.248062,1562,1141,87.5087
658,21.933333333333334,-0.050530557,-0.067791834,-2.8951874,-3.8841858,1464,1099,87.5087
659,21.966666666666665,-0.03953303,-0.07516666,-2.2650757,-4.306732,1424,1137,87.5087
660,22.0,-0.06743657,-0.09151368,-3.8638306,-5.243347,1526,1237,87.5087
661,22.033333333333335,-0.06704828,-0.082207255,-3.8415833,-4.7101283,1525,1184,87.5087
662,22.066666666666666,-0.061457235,-0.08701054,-3.52124,-4.9853363,1504,1210,87.5087
663,22.1,-0.052157745,-0.08789258,-2.9884186,-5.0358734,1470,1212,87.5087
664,22.133333333333333,-0.050878897,-0.093867645,-2.9151459,-5.3782196,1466,1245,87.5087
665,22.166666666666668,-0.046628226,-0.10424198,-2.6716003,-5.9726253,1450,1302,87.5087
666,22.2,-0.07524362,-0.13786413,-4.311142,-7.899032,1555,1439,87.5087
667,22.233333333333334,-0.11239446,-0.14807843,-6.439728,-8.484268,1692,1439,87.5087
668,22.266666666666666,-0.1785977,-0.11054516,-10.232894,-6.3337708,1939,1388,87.5087
669,22.3,-0.15783705,-0.09258426,-9.043396,-5.304687,1861,1272,87.5087
670,22.333333333333332,-0.16466433,-0.118623585,-9.43457,-6.7966304,1887,1432,87.5087
671,22.366666666666667,-0.06760009,-0.11029615,-3.8731995,-6.319504,1527,1344,87.5087
672,22.4,-0.07114768,-0.10924287,-4.076462,-6.2591553,1540,1340,87.5087
673,22.433333333333334,-0.07079934,-0.09822245,-4.0565033,-5.6277313,1539,1276,87.5087
674,22.466666666666665,-0.05482011,-0.08454445,-3.1409607,-4.84404,1480,1194,87.5087
675,22.5,-0.05423075,-0.115842186,-3.107193,-6.637268,1478,1371,87.5087
676,22.533333333333335,-0.026255308,-0.12857716,-1.5043182,-7.366928,1375,1430,87.5087
677,22.566666666666666,-0.05688965,-0.106815405,-3.2595367,-6.1200714,1488,1320,87.5087
678,22.6,-0.040732518,-0.11370127,-2.3338013,-6.5146027,1423,1332,84.557076
679,22.633333333333333,-0.022267755,-0.11259046,-1.2758483,-6.450958,1358,1319,84.557076
680,22.666666666666668,-0.06360748,-0.09447058,-3.6444397,-5.4127655,1512,1252,87.36337
681,22.7,-0.066855736,-0.09293313,-3.8305514,-5.324676,1524,1244,87.36337
682,22.733333333333334,-0.055151403,-0.099790245,-3.1599424,-5.71756,1481,1279,87.36337
683,22.766666666666666,-0.02622122,-0.102128774,-1.5023651,-5.8515472,1375,1282,87.36337
684,22.8,-0.0359841,-0.07955555,-2.0617368,-4.558197,1411,1160,87.36337
685,22.833333333333332,-0.04161722,-0.082986765,-2.3844907,-4.7547913,1431,1180,87.36337
686,22.866666666666667,-0.018019747,-0.0992126,-1.0324554,-5.684463,1345,1263,87.36337
687,22.9,-0.028254276,-0.09648047,-1.6188507,-5.527923,1383,1251,87.36337
688,22.933333333333334,-0.01490305,-0.1135279,-0.85388184,-6.504669,1334,1341,87.36337
689,22.966666666666665,-0.02297003,-0.09138478,-1.3160857,-5.235962,1363,1222,87.36337
690,23.0,-0.025416676,-0.08837141,-1.4562682,-5.0633087,1372,1206,87.36337
691,23.033333333333335,-0.02601429,-0.084108755,-1.490509,-4.8190765,1374,1182,87.36337
692,23.066666666666666,-0.026320288,-0.079561405,-1.5080414,-4.558532,1376,1157,87.36337
693,23.1,-0.012004998,-0.083269864,-0.68783563,-4.7710114,1323,1174,87.36337
694,23.133333333333333,-0.039877377,-0.07546626,-2.2848053,-4.323898,1425,1138,87.36337
695,23.166666666666668,-0.006347112,-0.081670366,-0.3636627,-4.679367,1303,1163,87.36337
696,23.2,0.036307942,-0.086719185,2.0802917,-4.968643,1147,1178,87.36337
697,23.233333333333334,0.025586586,-0.10082862,1.4660033,-5.777054,1189,1240,84.557076
698,23.266666666666666,0.020605145,-0.10584415,1.1805878,-6.0644226,1207,1267,84.557076
699,23.3,0.024805214,-0.10145898,1.421234,-5.813171,1192,1243,84.557076
700,23.333333333333332,0.018446386,-0.09994391,1.0569,-5.726364,1214,1237,84.557076
701,23.366666666666667,0.008019577,-0.08825316,0.4594879,-5.0565333,1251,1180,84.557076
702,23.4,0.0048962217,-0.092374146,0.28053284,-5.2926483,1262,1202,84.557076
703,23.433333333333334,0.02260784,-0.09423063,1.2953337,-5.399017,1200,1206,84.557076
704,23.466666666666665,0.029798377,-0.08287305,1.7073212,-4.7482758,1174,1145,84.557076
705,23.5,0.018674353,-0.07881758,1.0699615,-4.5159144,1214,1127,84.557076
706,23.533333333333335,0.019025091,-0.0799212,1.0900574,-4.5791473,1212,1133,84.557076
707,23.566666666666666,0.01748312,-0.07804633,1.001709,-4.471725,1218,1124,84.557076
708,23.6,0.0020287964,-0.10000676,0.11624146,-5.7299647,1272,1243,84.557076
709,23.633333333333333,-0.0038200384,-0.09650257,-0.21887207,-5.5291896,1293,1227,84.557076
710,23.666666666666668,-0.009246229,-0.09477711,-0.5297699,-5.430328,1312,1219,84.557076
711,23.7,-0.0075420723,-0.09181009,-0.43212888,-5.2603307,1306,1203,84.557076
712,23.733333333333334,-0.0067260796,-0.11079469,-0.38537595,-6.3480678,1303,1303,84.557076
713,23.766666666666666,-0.11020507,-0.16831098,-6.314285,-9.643509,1670,1439,84.557076
714,23.8,-0.07595975,-0.13561882,-4.352173,-7.7703857,1548,1439,84.557076
715,23.833333333333332,-0.07656109,-0.13211598,-4.386627,-7.5696874,1550,1439,84.557076
716,23.866666666666667,-0.09024175,-0.12502609,-5.170471,-7.163467,1599,1414,84.557076
717,23.9,-0.028290762,-0.12181246,-1.6209412,-6.9793396,1379,1371,84.557076
718,23.933333333333334,0.014938204,-0.1090165,0.855896,-6.246185,1227,1286,84.557076
719,23.966666666666665,0.0057399115,-0.11314121,0.32887268,-6.4825134,1259,1311,84.557076
720,24.0,0.034178212,-0.055443823,1.9582672,-3.176697,1159,1003,84.557076
721,24.033333333333335,0.02509337,-0.035223503,1.437744,-2.018158,1191,901,84.557076
722,24.066666666666666,0.015714249,-0.059757873,0.90036005,-3.4238737,1224,1029,84.557076
723,24.1,0.026294457,-0.044506215,1.5065613,-2.550018,1187,948,84.557076
724,24.133333333333333,0.032480713,-0.08432261,1.8610077,-4.8313293,1161,1166,87.36337
725,24.166666666666668,0.011750666,-0.14133023,0.67326355,-8.097625,1237,1439,87.36337
726,24.2,-0.05357481,-0.15849032,-3.0696104,-9.080826,1475,1439,87.5087
727,24.233333333333334,-0.0639409,-0.24188107,-3.6635435,-13.858764,1513,1439,87.36337
728,24.266666666666666,0.027492078,-0.085719705,1.5751799,-4.911377,1179,1175,87.36337
729,24.3,-0.0745275,-0.011590343,-4.270111,-0.6640777,1552,785,87.36337
730,24.333333333333332,0.03657399,-0.15121882,2.0955353,-8.6642,1146,1439,87.36337
731,24.366666666666667,0.071852885,-0.105110444,4.116867,-6.0223846,1017,1263,87.36337
732,24.4,0.0547482,-0.059309933,3.1368406,-3.3982086,1080,1029,87.36337
733,24.433333333333334,0.05774266,-0.05967425,3.3084104,-3.4190826,1069,1030,87.36337
734,24.466666666666665,0.034882884,-0.062031947,1.998642,-3.5541685,1152,1047,87.36337
735,24.5,0.034670632,-0.04665299,1.9864808,-2.6730194,1153,966,87.36337
736,24.533333333333335,0.026008166,-0.04814676,1.4901581,-2.758606,1185,975,87.36337
737,24.566666666666666,0.043673977,-0.051771324,2.5023344,-2.9662783,1120,991,87.36337
738,24.6,0.04121029,-0.044813015,2.3611755,-2.5675964,1129,955,87.36337
739,24.633333333333333,0.045955773,-0.03901105,2.6330717,-2.2351685,1112,924,87.36337
740,24.666666666666668,0.04199033,-0.034422155,2.4058685,-1.9722441,1126,900,87.36337
741,24.7,0.04571476,-0.04362471,2.6192625,-2.4995117,1113,948,87.36337
742,24.733333333333334,0.048552625,-0.055671252,2.7818604,-3.1897275,1102,1011,87.36337
743,24.766666666666666,0.045249503,-0.050036535,2.5926054,-2.866882,1114,982,87.36337
744,24.8,0.05187865,-0.058612984,2.9724276,-3.3582764,1090,1026,87.36337
745,24.833333333333332,0.05325683,-0.06427033,3.0513914,-3.6824186,1085,1055,87.36337
746,24.866666666666667,0.044637244,-0.08142722,2.5575256,-4.665436,1117,1148,87.36337
747,24.9,0.05571493,-0.072417215,3.1922302,-4.1492004,1076,1097,87.36337
748,24.933333333333334,0.05850885,-0.07147152,3.35231,-4.095016,1066,1092,87.36337
749,24.966666666666665,0.056841977,-0.0663998,3.2568052,-3.8044279,1072,1066,87.36337
750,25.0,0.049925216,-0.0697631,2.860504,-3.997131,1097,1085,87.36337
751,25.033333333333335,0.057989802,-0.06925444,3.3225708,-3.967987,1068,1080,87.36337
752,25.066666666666666,0.05033588,-0.06920863,2.8840334,-3.965362,1096,1082,87.36337
753,25.1,0.06027985,-0.070000656,3.453781,-4.0107417,1059,1084,87.36337
754,25.133333333333333,0.05916612,-0.059054535,3.3899686,-3.3835754,1063,1027,87.36337
755,25.166666666666668,0.05568084,-0.05443528,3.190277,-3.1189115,1076,1003,87.36337
756,25.2,0.04700639,-0.051217116,2.6932676,-2.9345245,1108,988,87.36337
757,25.233333333333334,0.049269013,-0.050185677,2.8229063,-2.8754272,1100,982,87.36337
758,25.266666666666666,0.06145031,-0.03409086,3.5208433,-1.9532623,1055,896,87.36337
759,25.3,0.05142724,-0.029055886,2.9465637,-1.6647795,1092,871,87.36337
760,25.333333333333332,0.054830227,-0.030926226,3.1415405,-1.7719421,1079,881,87.36337
761,25.366666666666667,0.053509034,-0.032250084,3.0658417,-1.8477936,1084,888,87.36337
762,25.4,0.05465579,-0.050049055,3.131546,-2.8675995,1080,981,87.36337
763,25.433333333333334,0.057937607,-0.056380723,3.31958,-3.2303772,1068,1013,87.36337
764,25.466666666666665,0.06600405,-0.036098883,3.7817535,-2.0683136,1038,906,87.36337
765,25.5,0.061800785,-0.04352271,3.540924,-2.4936676,1054,945,87.36337
766,25.533333333333335,0.0647782,-0.039854474,3.7115173,-2.283493,1042,926,87.5087
767,25.566666666666666,0.05662573,-0.022073345,3.2444153,-1.2647095,1072,835,87.5087
768,25.6,0.033239182,-0.13438071,1.9044647,-7.699447,1158,1435,87.5087
769,25.633333333333333,-0.13825536,-0.1460214,-7.921448,-8.366409,1788,1439,87.5087
770,25.666666666666668,-0.11548319,-0.19341528,-6.6166987,-11.081879,1703,1439,87.5087
771,25.7,-0.061305437,-0.11270258,-3.5125427,-6.4573817,1504,1356,87.5087
772,25.733333333333334,0.038795866,-0.14679691,2.2228394,-8.410843,1138,1439,87.5087
773,25.766666666666666,0.0876931,-0.12462182,5.0244446,-7.140304,958,1359,87.5087
774,25.8,0.086700276,-0.08820363,4.96756,-5.0536957,962,1171,87.5087
775,25.833333333333332,0.05456258,-0.07510141,3.1262054,-4.302994,1080,1112,87.5087
776,25.866666666666667,0.0887621,-0.051606204,5.0856934,-2.9568176,954,983,87.5087
777,25.9,0.07234371,-0.06763391,4.144989,-3.8751376,1015,1069,87.5087
778,25.933333333333334,0.07070693,-0.04645645,4.051208,-2.6617582,1021,960,87.5087
779,25.966666666666665,0.06091768,-0.013038836,3.4903257,-0.74707025,1057,787,87.5087
780,26.0,0.075741634,-0.030719299,4.339676,-1.760086,1012,872,84.557076
781,26.033333333333335,0.07501432,-0.027401797,4.2980037,-1.5700072,1014,856,84.557076
782,26.066666666666666,0.07416211,-0.026839871,4.2491755,-1.5378113,1017,853,84.557076
783,26.1,0.07732595,-0.05364006,4.43045,-3.073349,1006,986,84.557076
784,26.133333333333333,0.07231495,-0.048954763,4.143341,-2.8049011,1024,964,84.557076
785,26.166666666666668,0.09151527,-0.039484028,5.2434387,-2.262268,955,914,84.557076
786,26.2,0.08436442,-0.028394625,4.833725,-1.6268921,981,860,84.557076
787,26.233333333333334,0.07178231,-0.013632455,4.1128235,-0.7810821,1026,787,84.557076
788,26.266666666666666,0.07086219,-0.015172563,4.060104,-0.86932373,1029,795,84.557076
789,26.3,0.07273892,-0.02093298,4.167633,-1.1993713,1022,824,84.557076
790,26.333333333333332,0.072738126,-0.022993999,4.1675873,-1.317459,1022,834,84.557076
791,26.366666666666667,0.074385285,-0.02475648,4.261963,-1.4184418,1016,843,84.557076
792,26.4,0.0810573,-0.05725344,4.644241,-3.2803802,993,1004,84.557076
793,26.433333333333334,0.08291432,-0.061202373,4.7506404,-3.5066376,986,1023,84.557076
794,26.466666666666665,0.07160655,-0.060038306,4.1027527,-3.4399414,1026,1019,84.557076
795,26.5,0.07155541,-0.061096646,4.099823,-3.5005798,1026,1025,84.557076
796,26.533333333333335,0.08535671,-0.032229576,4.890579,-1.8466187,977,879,84.557076
797,26.566666666666666,0.071620926,-0.04723223,4.1035767,-2.7062073,1026,955,84.557076
798,26.6,0.071472324,-0.03732154,4.0950623,-2.1383667,1027,906,84.557076
799,26.633333333333333,0.0688515,-0.023080286,3.9449003,-1.3224028,1036,835,84.557076
800,26.666666666666668,0.07987779,-0.13748729,4.5766597,-7.877441,987,1429,87.36337
801,26.7,-0.022132734,-0.12831643,-1.2681122,-7.3519897,1360,1427,87.5087
802,26.733333333333334,-0.057999924,-0.10150426,-3.3231506,-5.8157654,1491,1290,87.36337
803,26.766666666666666,-0.06990984,-0.02891767,-4.0055385,-1.6568604,1535,883,87.5087
804,26.8,0.11029908,-0.12937903,6.3196716,-7.4128723,875,1374,87.5087
805,26.833333333333332,0.097351596,-0.049938,5.577835,-2.8612366,923,973,87.5087
806,26.866666666666667,0.072994314,-0.04750041,4.1822658,-2.7215729,1012,965,87.5087
807,26.9,0.09540694,-0.020310331,5.466415,-1.1636962,930,823,87.5087
808,26.933333333333334,0.107958436,-0.020892499,6.1855626,-1.197052,883,825,87.5087
809,26.966666666666665,0.08649308,-0.025302693,4.9556885,-1.4497374,963,849,87.5087
810,27.0,0.09104335,0.0066887955,5.2163997,0.38323975,946,685,87.5087
811,27.033333333333335,0.09167293,-0.003960387,5.2524714,-0.22691344,944,740,87.5087
812,27.066666666666666,0.086088285,-0.028860144,4.932495,-1.6535643,964,867,87.5087
813,27.1,0.0944317,-0.01995693,5.4105372,-1.1434478,933,821,87.5087
814,27.133333333333333,0.08189674,-0.0040466734,4.692337,-0.2318573,980,740,87.5087
815,27.166666666666668,0.08575086,-0.010055032,4.913162,-0.57611084,965,771,87.5087
816,27.2,0.10161265,-0.05509734,5.8219757,-3.1568449,907,998,87.5087
817,27.233333333333334,0.10141717,-0.049514823,5.8107753,-2.83699,920,962,84.68882
818,27.266666666666666,0.10591605,-0.05291275,6.0685425,-3.031677,903,978,84.68882
819,27.3,0.10595759,-0.052883722,6.0709224,-3.0300138,903,978,84.68882
820,27.333333333333332,0.10237777,-0.049200572,5.8658137,-2.818985,916,960,84.68882
821,27.366666666666667,0.1053693,-0.04418211,6.0372157,-2.5314484,905,935,84.68882
822,27.4,0.10290002,-0.037487723,5.8957367,-2.1478882,914,903,84.68882
823,27.433333333333334,0.0992459,-0.03450205,5.686371,-1.9768219,927,889,84.68882
824,27.466666666666665,0.0972994,-0.033606164,5.5748444,-1.9254912,935,884,84.557076
825,27.5,0.0972211,-0.031636756,5.5703583,-1.8126525,935,875,84.557076
826,27.533333333333335,0.095975004,-0.037648577,5.4989624,-2.1571045,940,904,84.557076
827,27.566666666666666,0.09975616,-0.039807867,5.7156067,-2.2808228,926,914,84.557076
828,27.6,0.08486136,-0.050482616,4.8621974,-2.8924406,979,969,84.557076
829,27.633333333333333,0.07155594,-0.07091865,4.099853,-4.063339,1026,1074,84.557076
830,27.666666666666668,0.09234965,-0.043549877,5.291245,-2.495224,952,934,84.557076
831,27.7,0.08835357,-0.040060334,5.0622864,-2.2952878,967,917,84.557076
832,27.733333333333334,0.062297467,-0.0635132,3.5693817,-3.6390378,1059,1039,84.557076
833,27.766666666666666,0.08699189,-0.038346857,4.9842677,-2.197113,972,909,84.557076
834,27.8,0.06896868,-0.07899389,3.9516144,-4.526016,1036,1115,84.557076
835,27.833333333333332,0.06480057,-0.057820693,3.7127988,-3.3128815,1050,1010,84.557076
836,27.866666666666667,0.07008961,-0.07626148,4.0158386,-4.369461,1032,1101,84.557076
837,27.9,0.07576641,-0.07827723,4.341095,-4.484955,1011,1110,84.557076
838,27.933333333333334,0.1031722,-0.057235327,5.911331,-3.2793424,914,999,84.557076
839,27.966666666666665,0.10052182,-0.04740853,5.7594757,-2.7163084,923,952,84.557076
840,28.0,0.10417754,-0.026844665,5.968933,-1.5380859,897,855,87.5087
841,28.033333333333335,0.1148893,-0.0313249,6.5826716,-1.7947845,858,877,87.5087
842,28.066666666666666,0.12286041,-0.036625125,7.0393825,-2.098465,828,902,87.5087
843,28.1,0.13146108,-0.031378694,7.532165,-1.7978666,796,875,87.5087
844,28.133333333333333,0.1254767,-0.029637787,7.1892853,-1.69812,819,867,87.5087
845,28.166666666666668,0.107468136,-0.025407089,6.15747,-1.4557189,885,848,87.5087
846,28.2,0.105833486,-0.041760497,6.063812,-2.3927002,891,930,87.5087
847,28.233333333333334,0.111018404,-0.050874367,6.3608856,-2.9148865,872,975,87.5087
848,28.266666666666666,0.10257192,-0.05215375,5.876938,-2.9881897,903,983,87.5087
849,28.3,0.106218584,-0.050662916,6.0858765,-2.902771,890,975,87.5087
850,28.333333333333332,0.10496077,-0.055339158,6.0138087,-3.1707,895,999,87.5087
851,28.366666666666667,0.10916111,-0.051203802,6.2544703,-2.9337616,879,977,87.5087
852,28.4,0.10917815,-0.05255722,6.255447,-3.0113068,879,984,87.5087
853,28.433333333333334,0.10972916,-0.034385405,6.287018,-1.9701385,877,893,87.5087
854,28.466666666666665,0.11924464,-0.05229996,6.8322144,-2.996567,842,981,87.5087
855,28.5,0.11494203,-0.069029406,6.585693,-3.9550934,858,1066,87.5087
856,28.533333333333335,0.075358935,-0.0731344,4.3177485,-4.1902924,1004,1097,87.5087
857,28.566666666666666,0.14470446,-0.044805825,8.290955,-2.5671844,747,940,87.5087
858,28.6,0.0753411,-0.06625067,4.3167267,-3.7958834,1004,1061,87.5087
859,28.633333333333333,0.07358581,-0.062401596,4.216156,-3.575348,1010,1042,87.5087
860,28.666666666666668,0.14002821,-0.03718279,8.023025,-2.1304169,764,903,87.5087
861,28.7,0.14690742,-0.056067802,8.417174,-3.2124484,739,995,87.5087
862,28.733333333333334,0.14526638,-0.065082595,8.323151,-3.728958,745,1039,87.5087
863,28.766666666666666,0.14947978,-0.06158134,8.56456,-3.5283506,711,1031,90.36188
864,28.8,0.14598411,-0.024695227,8.364273,-1.4149323,725,845,90.36188
865,28.833333333333332,0.13790727,-0.030098248,7.901504,-1.7245024,756,873,90.36188
866,28.866666666666667,0.16457137,-0.019245867,9.429245,-1.1027069,653,816,90.36188
867,28.9,0.16389067,-0.011898737,9.390244,-0.6817474,655,779,90.36188
868,28.933333333333334,0.14777029,-0.018339593,8.466613,-1.0507812,718,812,90.36188
869,28.966666666666665,0.14803049,-0.019685023,8.481522,-1.1278687,717,819,90.36188
870,29.0,0.15240073,-0.01844106,8.731918,-1.0565948,700,812,90.36188
871,29.033333333333335,0.143338,-0.020999558,8.212662,-1.203186,735,826,90.36188
872,29.066666666666666,0.124568835,-0.032155808,7.137268,-1.842392,807,885,90.36188
873,29.1,0.1401406,-0.018564098,8.029464,-1.0636444,764,811,87.5087
874,29.133333333333333,0.14511326,-0.01904906,8.314377,-1.0914307,745,813,87.5087
875,29.166666666666668,0.17114459,-0.023837956,9.805862,-1.3658142,648,834,87.5087
876,29.2,0.16611548,-0.0035222971,9.517715,-0.20181274,667,737,87.5087
877,29.233333333333334,0.17353716,-0.005989183,9.942946,-0.3431549,639,748,87.5087
878,29.266666666666666,0.19023333,-0.026263295,10.899567,-1.5047759,553,848,90.36188
879,29.3,0.1798534,-0.014108096,10.30484,-0.80833435,593,789,90.36188
880,29.333333333333332,0.17900226,-0.014842862,10.256073,-0.8504333,597,793,90.36188
881,29.366666666666667,0.17696492,-0.015604527,10.139342,-0.8940735,605,797,90.36188
882,29.4,0.1720663,-0.014214356,9.858672,-0.8144226,624,790,90.36188
883,29.433333333333334,0.16633998,-0.015310514,9.530579,-0.8772278,646,796,90.36188
884,29.466666666666665,0.20581204,-0.017064206,11.79216,-0.97770697,492,802,90.36188
885,29.5,0.20371212,-0.008120511,11.6718445,-0.46527097,500,759,90.36188
